id,sk_gap,alignn_gap
agm003202579,0.001529,0.017736703157424927
agm002280437,0.001003,0.2783096432685852
agm003437796,0.0384,0.025723665952682495
agm001171197,0.000633,-0.0036687254905700684
agm002184931,0.002026,0.007618650794029236
agm003160981,0.000645,0.05307595431804657
agm003636640,0.005225,0.0023074448108673096
agm001115698,0.001918,0.003081202507019043
agm001305861,0.007556,0.036200061440467834
agm001827599,0.00189,0.003178119659423828
agm002164007,0.003623,0.1013365089893341
agm002040724,0.003171,0.002845674753189087
agm001305334,0.001738,0.012453265488147736
agm002361356,0.000824,0.03142383694648743
agm002317893,0.016126,-0.007623195648193359
agm002487197,0.006806,0.020426325500011444
agm002190613,0.004053,-0.004335582256317139
agm002496347,0.002101,-0.01378253847360611
agm003419007,0.015819,-0.015538766980171204
agm001613411,0.001498,0.01779899001121521
agm002138536,0.000184,0.020558476448059082
agm001171365,6e-06,-0.020920172333717346
agm002186113,0.000577,0.09740172326564789
agm002227598,0.001271,0.03374949097633362
agm003186698,0.00171,0.006163887679576874
agm003162412,0.011555,0.015505768358707428
agm001116452,0.001149,0.0014264732599258423
agm002488866,0.002108,0.021188199520111084
agm001613570,0.000843,0.03519448637962341
agm001827670,0.006114,-0.00024509429931640625
agm001228516,0.001815,0.010929405689239502
agm003273446,0.019215,0.0025928467512130737
agm002342634,0.013993,-0.00025767460465431213
agm002489068,0.004257,0.05555671453475952
agm001830344,0.006375,0.002978593111038208
agm001278442,0.000715,0.040749162435531616
agm004930255,0.002286,0.04768681526184082
agm002232560,0.014183,-0.02103292942047119
agm002190754,0.002262,0.010903090238571167
agm003187778,0.009033,0.010873742401599884
agm003186649,0.00745,-0.0012743547558784485
agm003772247,0.001504,0.002230130136013031
agm003158455,0.016193,0.0022126734256744385
agm001625612,0.006807,0.0187496617436409
agm003631434,0.001368,0.009518623352050781
agm001311684,0.001351,-0.00032785534858703613
agm002539266,0.00123,0.007773667573928833
agm001136870,0.001692,0.011941984295845032
agm003260486,0.000517,0.0026529133319854736
agm003161305,0.056761,0.03254885971546173
agm001100655,0.002057,0.0009177252650260925
agm003189735,0.002705,-0.0035931020975112915
agm001261230,0.014684,0.021478071808815002
agm001612421,0.002251,0.0034652650356292725
agm003427650,0.00018,-0.009257040917873383
agm003635077,0.003126,-0.005418047308921814
agm002180928,0.012939,0.004022315144538879
agm001213662,0.000807,0.015642791986465454
agm001851472,0.002922,-0.0027153491973876953
agm001618833,0.005581,-0.02432553470134735
agm002317732,0.002778,0.0003420785069465637
agm001196557,0.004321,0.01073715090751648
agm002144188,0.004193,-0.005871325731277466
agm002178696,0.007078,0.013761535286903381
agm002233342,0.004393,0.00411146879196167
agm002180366,0.011576,0.009111583232879639
agm001851853,0.000252,0.018201902508735657
agm003262911,0.006824,-0.0001272261142730713
agm003294242,0.014632,-0.006828963756561279
agm003190856,0.003613,0.0078054070472717285
agm001187900,0.000854,0.012104377150535583
agm002342704,0.007702,-0.0064723193645477295
agm001620086,0.004653,-0.003334611654281616
agm002744852,0.003068,0.0029055774211883545
agm001418562,0.001989,0.0050933584570884705
agm002153269,0.051378,0.1198277622461319
agm001851694,0.003885,0.0008100271224975586
agm001149979,0.006395,-0.0001925826072692871
agm001615527,0.000598,0.043410129845142365
agm001616926,0.0031,-0.00557265430688858
agm001907037,0.001814,-0.0031568557024002075
agm001191368,0.006963,0.002844676375389099
agm005117763,0.001438,-0.010219871997833252
agm003287320,0.001842,0.04818333685398102
agm002218209,0.014375,0.018927007913589478
agm003258740,0.000603,0.03434072434902191
agm001610615,0.00261,-0.003307558596134186
agm001850457,0.008034,0.020732510834932327
agm003186753,0.00319,-0.008357226848602295
agm001136973,0.006298,0.009997423738241196
agm002166189,0.895967,0.15467911958694458
agm001341158,0.009471,-0.0034192390739917755
agm003437842,0.017128,0.010911315679550171
agm003637865,0.875821,0.18525227904319763
agm003158121,0.027126,0.0074116140604019165
agm002145853,0.000187,0.020023971796035767
agm001362978,0.016273,0.005802452564239502
agm002178060,0.011098,0.013355128467082977
agm003599810,0.002632,-0.0017823576927185059
agm003263790,0.006508,0.02691859006881714
agm001178472,0.004177,0.016652226448059082
agm002367813,6.4e-05,0.007261142134666443
agm003263129,0.00025,0.006448708474636078
agm003264975,0.015624,0.0002510957419872284
agm002028398,0.001445,0.01770874857902527
agm003715928,0.005065,0.009236037731170654
agm002752076,0.029526,0.0016558170318603516
agm003435749,0.001014,-0.004423677921295166
agm002360857,0.008451,0.011812344193458557
agm003299740,0.008438,-0.005634643137454987
agm001367175,0.032563,-0.011962324380874634
agm003193082,0.005132,0.008627086877822876
agm003176417,0.021312,0.008446142077445984
agm003183591,0.006906,-0.005730032920837402
agm003258780,0.000526,0.0012999475002288818
agm001610930,0.00135,-0.01591663807630539
agm001614407,0.008978,0.0204765647649765
agm003263574,0.003452,0.1348772943019867
agm003632720,0.002728,-0.004581674933433533
agm002135640,0.001406,0.00018525123596191406
agm002190655,0.001705,0.01269841194152832
agm003264402,0.000533,0.007147692143917084
agm001380809,0.001971,0.0010538995265960693
agm001197986,0.008278,0.01416003704071045
agm002645606,0.025725,-0.006702400743961334
agm003290952,0.010878,0.0036012381315231323
agm003193367,0.008701,0.0008789747953414917
agm005103691,0.007815,0.044431984424591064
agm001198020,0.003292,0.0009322315454483032
agm001136765,0.008646,-0.002247735857963562
agm001048785,0.003325,0.012482382357120514
agm001618992,0.003087,-0.01879417896270752
agm003434549,0.011572,0.005304880440235138
agm003139680,0.010703,-0.001262851059436798
agm002184155,0.002318,0.0044318512082099915
agm002137578,0.000615,0.0032500363886356354
agm002692172,0.103316,0.0002634972333908081
agm002376112,0.008332,0.011542819440364838
agm002161092,0.001832,0.0043985843658447266
agm001304796,0.000979,-0.011479102075099945
agm001850774,0.001418,-0.0027320310473442078
agm005121517,0.002818,-0.005396619439125061
agm003435944,0.001314,-0.006022244691848755
agm002924121,0.003291,-0.013127774000167847
agm002218944,2.1e-05,0.003068774938583374
agm003437830,0.001808,0.0022656768560409546
agm002317054,0.000171,0.018975570797920227
agm003191617,0.00431,0.008609987795352936
agm001246703,0.001272,0.0020034611225128174
agm002924754,0.000495,0.40616530179977417
agm001620811,0.002634,0.0028313100337982178
agm002493122,0.003933,0.012982167303562164
agm002668006,0.004311,0.009036630392074585
agm003437831,0.00051,0.004965841770172119
agm002179100,0.005845,0.003468722105026245
agm002925286,0.008535,0.04562683403491974
agm001229872,0.006505,0.0024622976779937744
agm002237318,0.002738,0.0012096837162971497
agm001369088,0.001287,0.0047067925333976746
agm001228329,0.002415,0.004720121622085571
agm003190281,0.005044,-0.005905330181121826
agm003430449,0.000157,-0.01067286729812622
agm005125372,0.007648,-0.00438375398516655
agm003615784,0.003971,-0.004186004400253296
agm002358250,0.002177,0.036101244390010834
agm001614577,0.007894,0.03054635226726532
agm002165035,0.00225,-0.00365409255027771
agm001021888,0.001501,0.007021039724349976
agm003395480,0.001365,0.1459752917289734
agm001113516,0.017384,0.01223357766866684
agm001418449,0.016901,0.011033833026885986
agm003200963,0.005265,0.003401048481464386
agm003186209,0.000296,0.006715334951877594
agm002747158,0.005804,-0.008203059434890747
agm002190807,0.003024,0.002550274133682251
agm001833757,0.001962,0.02651795744895935
agm003190863,0.007166,-0.00022178888320922852
agm001280737,0.001688,-0.003344263881444931
agm003166162,0.000925,0.003978334367275238
agm003437926,0.002124,0.0011300742626190186
agm002200526,0.014933,0.0038105659186840057
agm003447470,0.003537,0.8638948202133179
agm002342858,0.006289,-0.0024145469069480896
agm002158628,0.003221,0.04204748570919037
agm002491112,0.005549,0.015331059694290161
agm001186980,0.000484,0.022194132208824158
agm002283398,0.004372,0.04606945812702179
agm001935981,0.004082,0.000283658504486084
agm001214871,0.008693,0.012015759944915771
agm002218563,0.009363,0.08968430757522583
agm002490355,0.005357,0.09724342823028564
agm003182245,0.002122,0.008329834789037704
agm002138427,1e-06,0.0014674365520477295
agm001213496,0.013632,-0.005433440208435059
agm001640040,0.015078,0.07075871527194977
agm003197051,0.002472,0.03319169208407402
agm001232955,0.006695,0.005473151803016663
agm002156486,0.020171,0.0186176598072052
agm002925014,0.001048,-0.0008437857031822205
agm002432196,0.002889,0.06587967276573181
agm002938370,0.000934,1.9888896942138672
agm003260450,0.002178,-0.001599043607711792
agm001191688,0.010987,0.01641269028186798
agm001116772,0.004571,0.012242734432220459
agm002159922,0.011751,0.006745189428329468
agm002317095,0.003627,0.011460475623607635
agm003294069,0.350392,-0.00044111907482147217
agm002177872,0.013989,-0.019142575562000275
agm002327349,0.00267,0.009418666362762451
agm002428970,0.009703,-0.001851007342338562
agm001243635,0.000352,-0.011037454009056091
agm003169442,0.000999,-0.006232842803001404
agm003165746,0.012753,0.006316721439361572
agm001230018,0.002173,0.001523524522781372
agm001828748,0.001636,0.0050780922174453735
agm005107186,0.541803,0.15164558589458466
agm001135224,0.00412,0.00044326484203338623
agm002190814,0.007508,0.008414536714553833
agm001214143,0.00423,0.006574574857950211
agm003200011,0.004221,0.004149824380874634
agm004964974,0.030067,1.3919209241867065
agm003204141,0.004996,-0.0053002238273620605
agm002134212,0.007313,0.003175504505634308
agm001196580,0.001185,-0.005947500467300415
agm003632916,0.000688,0.018837466835975647
agm002179183,0.02465,0.013810977339744568
agm003182671,0.011442,0.020806029438972473
agm001311621,0.033745,0.003696069121360779
agm001223109,0.010507,-0.0013992153108119965
agm003192789,0.002028,0.008120208978652954
agm002923853,0.004026,0.003869779407978058
agm002254632,0.020296,-0.004971936345100403
agm001614605,0.001549,0.01692025363445282
agm005114803,0.06694,-0.005329422652721405
agm003182544,0.105162,-0.0030468031764030457
agm002108057,0.004213,0.015150994062423706
agm003160499,0.578688,0.6311397552490234
agm003184916,0.004439,0.0005129873752593994
agm003160614,0.027384,0.0183526873588562
agm003719849,0.003605,-0.016618460416793823
agm003260618,0.007398,0.0048045814037323
agm001618822,0.000828,-0.002759397029876709
agm002945386,0.002235,-0.010550513863563538
agm001116639,0.002886,0.0005419254302978516
agm001269956,0.005941,-0.015556082129478455
agm001620298,0.006079,-0.0016934126615524292
agm003263185,0.016954,-0.002917952835559845
agm002695053,0.018996,0.008249260485172272
agm001229644,0.002534,-0.010776698589324951
agm002314067,0.040448,0.01827137917280197
agm001113410,0.004216,0.012494891881942749
agm003186213,0.001976,0.0069101713597774506
agm002177817,0.010479,0.016780108213424683
agm003771986,0.008664,0.010884791612625122
agm003161245,0.001948,0.014231663197278976
agm001116331,0.000154,0.0028232038021087646
agm003435918,0.001432,0.01307174563407898
agm003204344,0.003847,0.0036245137453079224
agm001121420,0.005284,0.01075359433889389
agm001945399,0.000772,0.046009354293346405
agm003202091,0.005703,0.007365211844444275
agm001115827,0.001649,0.013354867696762085
agm001174239,0.001366,0.008902385830879211
agm005019936,0.001663,0.006137385964393616
agm003201934,0.006927,-0.0067054033279418945
agm002349677,0.004938,-0.0015756338834762573
agm003203996,0.001499,0.006804481148719788
agm001310911,0.005493,0.0068206787109375
agm002154203,0.002277,0.010362833738327026
agm003296207,0.001204,0.000551372766494751
agm002134291,0.003042,0.0014385581016540527
agm001121417,0.002521,-0.00020292401313781738
agm003434351,0.005778,0.010561555624008179
agm001663001,0.002619,-0.01114489883184433
agm002539770,0.002438,0.013368472456932068
agm002536183,0.021099,0.04657930135726929
agm001628392,0.009944,0.019321635365486145
agm001611019,0.000999,-0.006462275981903076
agm002251998,0.004035,0.0017774403095245361
agm002191853,0.004299,-0.004910089075565338
agm003264369,0.005432,0.007474556565284729
agm002186826,0.002944,-0.0032518580555915833
agm001116469,0.004115,0.006017357110977173
agm003190368,0.005324,0.013975337147712708
agm003436566,0.005105,0.00201241672039032
agm002322277,0.003213,0.0018480420112609863
agm005114971,0.002546,0.10105682909488678
agm002378175,0.004415,0.020775221288204193
agm003161736,0.003338,0.01612311601638794
agm003766932,0.004866,0.006945520639419556
agm003435940,0.000712,0.006249547004699707
agm003186702,0.000385,0.0029567182064056396
agm002267065,0.000591,0.0036877989768981934
agm002135883,0.006703,-0.008971691131591797
agm001827676,0.000556,0.001668676733970642
agm001611002,0.016914,0.019039049744606018
agm003270845,0.008158,0.002868339419364929
agm001216900,0.00138,-0.00699344277381897
agm001357020,0.000953,0.042171329259872437
agm005019953,0.001731,0.015589073300361633
agm001305908,0.034482,0.011790122836828232
agm002250469,0.006363,0.004158109426498413
agm003263120,0.002131,-0.0009613335132598877
agm001116648,0.000977,0.00398389995098114
agm003438267,0.009251,0.004430308938026428
agm002248791,0.007058,0.010313782840967178
agm002178280,0.000286,0.0013767741620540619
agm003436298,0.000721,0.0028408467769622803
agm001116470,0.023498,-0.0009825825691223145
agm002158906,0.00195,0.45490866899490356
agm001294341,0.003056,0.004460513591766357
agm001309234,0.001576,-0.003952592611312866
agm001304832,0.006135,0.019597157835960388
agm003273266,0.000861,0.0061681196093559265
agm001134925,0.018368,0.03964121639728546
agm003436196,0.003534,0.0058618634939193726
agm001004614,0.000432,-0.013148531317710876
agm003186957,0.00288,0.05916356295347214
agm001105241,0.031955,0.07828130573034286
agm002197314,0.002302,0.01577398180961609
agm002157147,0.001128,0.06861995160579681
agm001614615,0.017898,0.03446695953607559
agm002331349,0.022296,0.0013211965560913086
agm001276654,0.005419,-0.009881466627120972
agm001293104,0.026338,-0.009011849761009216
agm001631142,0.004192,0.04342815279960632
agm005106632,0.005489,-0.010540425777435303
agm002140619,0.001897,0.00591886043548584
agm002559895,0.006546,0.01384560763835907
agm002145517,0.001146,0.00029624998569488525
agm002221216,0.003556,-0.03164216876029968
agm003204394,0.004347,0.007721945643424988
agm003768321,0.002888,0.001987844705581665
agm002137515,0.004447,0.00494801253080368
agm003186587,0.002131,0.005946815013885498
agm002355618,0.024591,0.26193517446517944
agm001223265,0.00135,-0.0005420297384262085
agm002497101,0.005908,-0.0029429271817207336
agm003190857,0.003692,0.0030588507652282715
agm002194394,0.020379,0.010543093085289001
agm002245019,0.009493,0.001717895269393921
agm002305780,0.004717,-0.015486270189285278
agm002161114,0.005239,0.0006287544965744019
agm001181773,0.017259,0.018406331539154053
agm001115443,0.00093,-0.0034551620483398438
agm001378763,0.003473,-0.008111044764518738
agm002180567,0.000519,0.014106303453445435
agm001446474,0.003096,-0.007194057106971741
agm002215642,0.000809,0.03865397721529007
agm003169417,0.002136,0.007360085844993591
agm002322089,0.002943,-0.0036263316869735718
agm001123526,0.00225,0.0029073767364025116
agm002279865,0.008903,0.0757107138633728
agm002924184,0.003796,0.02692558616399765
agm003177976,0.001197,0.008927196264266968
agm001661382,0.007177,0.012828432023525238
agm001640888,0.001514,0.028074830770492554
agm002744333,0.001449,-0.0001291036605834961
agm002648530,0.010914,-0.0007187128067016602
agm001198724,0.005547,-0.026655644178390503
agm001115281,0.000865,-0.001991093158721924
agm002350356,0.004131,0.01900528371334076
agm002156727,0.011468,0.00898653268814087
agm002293021,0.007527,0.0006851032376289368
agm002024508,3e-06,-7.112324237823486e-05
agm002431038,0.001067,0.01862923800945282
agm002219130,0.004832,0.0046405307948589325
agm001150794,0.000607,-0.0037936121225357056
agm003123482,0.051208,0.03597892075777054
agm001341858,0.006058,0.008527308702468872
agm001212133,0.031717,0.006136983633041382
agm002740726,0.014739,0.046928275376558304
agm001620429,0.001133,0.043382950127124786
agm002924178,0.010597,-0.024112820625305176
agm003601669,0.003879,-0.005110636353492737
agm003299644,0.000458,0.01801072061061859
agm002734468,0.007977,0.005702152848243713
agm001138951,0.02731,0.0034277886152267456
agm001115153,0.000923,0.0035513639450073242
agm003184712,0.004358,-0.0019166618585586548
agm001198778,0.001998,0.0013123303651809692
agm001378854,0.004496,0.002147812396287918
agm003194246,0.002192,-0.0002674609422683716
agm001230071,0.00387,-0.005301609635353088
agm003435742,0.003911,-0.0005464255809783936
agm003263805,0.003795,-0.0047119855880737305
agm003186451,0.004348,-0.010921366512775421
agm003296043,0.002738,0.014765769243240356
agm002922116,0.001288,0.0007840543985366821
agm002187133,0.006823,-0.004065841436386108
agm002247350,0.065405,0.008354291319847107
agm002146037,0.016496,0.001869112253189087
agm002158943,0.022773,0.022662758827209473
agm002317742,0.006872,0.004286155104637146
agm001370248,0.005521,0.00039440765976905823
agm002188454,0.004441,-0.02962435781955719
agm002733214,0.001615,-0.0036302730441093445
agm002923906,0.006643,0.02018047869205475
agm002060554,1e-06,0.004318505525588989
agm003160753,0.001991,0.010108083486557007
agm003203241,0.010766,0.012187168002128601
agm002159357,0.004423,0.006191223859786987
agm003201335,0.003106,-0.001891404390335083
agm003194977,0.000655,-0.014155313372612
agm003189708,0.002592,-0.00013253092765808105
agm001228359,0.001301,-0.0008614957332611084
agm001284795,0.004653,0.002333402633666992
agm003299288,0.001225,0.00957539677619934
agm002322814,0.001156,-0.0038868188858032227
agm003168793,0.000504,0.010387644171714783
agm002746011,0.004666,0.00024697184562683105
agm002924458,0.001106,-0.01365727186203003
agm001228810,0.002374,0.003685176372528076
agm003182624,0.003781,-0.004341915249824524
agm002946142,0.00139,-0.002744898200035095
agm001361290,0.001922,0.020066365599632263
agm001612107,0.011792,0.01194530725479126
agm002331401,0.06314,-0.019453346729278564
agm002164888,0.005868,0.02154306322336197
agm003160481,0.00922,0.019740093499422073
agm001116708,0.00511,-0.00319024920463562
agm002194280,0.000575,-0.01292814314365387
agm002164662,0.002608,0.00989966094493866
agm002166882,0.000753,0.000565946102142334
agm002188424,0.003325,-0.007137179374694824
agm003283317,0.000599,-0.00232657790184021
agm002134197,0.001166,-0.0021413415670394897
agm001191669,0.004645,0.12614034116268158
agm002321939,0.007624,0.01438555121421814
agm002632407,0.002635,0.05251185595989227
agm002327382,0.00217,-0.0010573714971542358
agm003200944,0.003757,-0.0017443373799324036
agm003161408,0.021598,0.0026759952306747437
agm003169456,0.003551,0.004021748900413513
agm002242865,0.000446,-0.00023286044597625732
agm003160844,0.583646,0.006109416484832764
agm002533717,0.006468,0.01300416886806488
agm003258541,0.026588,-0.0721009224653244
agm002161500,0.007457,0.006988748908042908
agm001827839,0.012997,0.010749906301498413
agm003430219,0.004748,0.0035775378346443176
agm003203401,0.007264,0.00392642617225647
agm001115125,0.003973,0.003938496112823486
agm003163765,0.002826,0.009288676083087921
agm001258974,0.004904,0.0033374838531017303
agm002915137,0.018613,0.0038441047072410583
agm002245024,0.002458,-0.004054069519042969
agm002697418,0.002367,-0.007165651768445969
agm002133770,0.00485,-0.003226056694984436
agm001148021,0.000928,0.0046806782484054565
agm003186215,0.002142,-0.00730915367603302
agm003202364,0.011235,-0.0070419758558273315
agm002945593,0.000739,-0.0013214945793151855
agm001270064,0.073069,0.7705703973770142
agm001828890,0.000338,-0.004425346851348877
agm003294074,1.0049,0.019125595688819885
agm003407294,0.009967,0.009760379791259766
agm003194450,0.002684,0.014585312455892563
agm002134281,0.005524,0.004011139273643494
agm003202697,0.006899,-0.018518388271331787
agm003769284,0.000605,0.01041528582572937
agm002697894,0.075083,0.000628739595413208
agm002690589,0.004552,-0.001340322196483612
agm003192666,0.00178,-0.002411067485809326
agm002934408,0.002571,0.0023465976119041443
agm001355948,0.0148,0.0004178769886493683
agm002691028,0.00407,0.006309583783149719
agm003201711,0.002554,-0.0005913525819778442
agm002188371,0.002724,0.003017932176589966
agm003269416,0.032052,0.0189284048974514
agm002255492,0.001082,-0.0008484199643135071
agm001305307,0.019244,0.034318216145038605
agm001216839,0.007006,0.0006963014602661133
agm001308834,0.012691,0.006488174200057983
agm003204137,0.002865,-0.00031381845474243164
agm003166060,0.016774,0.00270969420671463
agm001228530,0.006917,0.0037043988704681396
agm002343498,0.006646,0.001558791846036911
agm003186231,0.002864,-0.00013099610805511475
agm002164937,0.002915,0.011668264865875244
agm001115573,0.002825,0.0012794435024261475
agm001222845,0.0056,0.0012881830334663391
agm003191153,0.000223,0.01923529803752899
agm003191270,0.671297,0.07146626710891724
agm001136266,0.008663,-0.007985338568687439
agm002486826,0.001454,0.010452419519424438
agm003260617,0.001543,0.017396509647369385
agm001228974,0.004412,0.011865854263305664
agm001615520,0.00028,0.045462265610694885
agm003186024,0.004385,0.0037967562675476074
agm003168884,0.015688,0.00478576123714447
agm001149808,0.001047,-0.003806009888648987
agm003165324,0.001488,-0.007480055093765259
agm003161791,0.001399,0.00836944580078125
agm002491736,0.001282,-0.008954804390668869
agm002186934,0.009413,0.0011513754725456238
agm002219123,0.001168,0.010244101285934448
agm002203819,0.017126,-0.013275355100631714
agm003191228,0.000425,-0.0031305700540542603
agm002250463,0.005994,0.015753090381622314
agm003191987,0.000751,0.003457203507423401
agm001618521,0.002988,0.02496696263551712
agm002135759,0.004385,0.005677998065948486
agm001306673,0.013903,-0.007522448897361755
agm001846853,0.002415,-0.0027318745851516724
agm001116075,0.00423,0.009444527328014374
agm002381339,0.001931,0.0045625269412994385
agm002923663,0.01188,0.03351512551307678
agm001946497,0.000433,-0.0005036666989326477
agm002430587,0.000433,0.08861450850963593
agm001828426,0.000654,0.023445382714271545
agm001116704,0.00171,-0.004357129335403442
agm001292710,0.00382,-0.00021326541900634766
agm003161409,0.004641,-0.009621083736419678
agm002157195,0.024662,-0.005148120224475861
agm001308965,0.018931,-0.0032634437084198
agm002327233,0.00367,0.006706327199935913
agm002216226,0.006729,0.28106018900871277
agm003187004,0.002854,-0.030112415552139282
agm002292035,0.009372,0.004790551960468292
agm003287992,0.003151,-0.005714081227779388
agm003763768,0.005869,-0.007913921028375626
agm002693309,0.001078,0.007880210876464844
agm003618584,0.006367,0.002740710973739624
agm002286298,0.001889,-0.004146210849285126
agm001313359,0.001456,-0.001427292823791504
agm001615937,0.005407,0.002786874771118164
agm001313476,0.009977,-0.003717854619026184
agm002321988,0.002076,0.005846500396728516
agm001620474,0.002547,0.055744752287864685
agm001231413,0.002794,-0.014486163854598999
agm001192164,0.014489,0.015808112919330597
agm003437121,0.00264,-0.00458415225148201
agm001313566,0.001089,0.01271069049835205
agm002144587,0.019876,0.036070629954338074
agm001616441,0.001866,0.03377583622932434
agm002925362,0.010086,0.03611748665571213
agm001100127,0.001086,-0.016568228602409363
agm003183316,0.000675,-0.0013467371463775635
agm005103468,0.005731,0.03584810346364975
agm001304890,0.002351,-0.00764194130897522
agm003168060,0.002867,-0.00015550851821899414
agm001614385,0.013191,-0.0011819824576377869
agm002161036,0.000908,-0.0035313069820404053
agm002360948,0.000741,0.003506176173686981
agm002740636,0.012927,-0.014380916953086853
agm002225734,0.001908,-0.0061642080545425415
agm002369981,0.005633,0.00015644729137420654
agm001113434,0.006541,-0.0022277534008026123
agm002139619,0.028195,0.0016222447156906128
agm003166069,0.0199,0.0029459521174430847
agm002194173,0.004914,-0.0029679760336875916
agm003191176,0.00173,0.053038209676742554
agm002141876,0.012468,0.002339303493499756
agm003627348,0.001226,-0.0006998851895332336
agm003186850,0.0016,0.01529567688703537
agm002030519,0.020615,-0.006583616137504578
agm003435807,0.003493,-0.004887044429779053
agm003165504,0.002564,-0.001300819218158722
agm001313992,0.006525,-0.006646588444709778
agm002258808,0.007996,0.03027050942182541
agm002535348,0.002707,-0.0040914565324783325
agm003158829,0.022274,-0.0008597820997238159
agm002186733,0.000653,-0.017263367772102356
agm003278510,0.001715,0.011633530259132385
agm003549863,0.01328,0.0037270262837409973
agm002694228,0.001388,-0.006016947329044342
agm002946156,0.008743,0.0030079856514930725
agm001627322,0.001254,-0.007184207439422607
agm001615753,0.002586,0.09653757512569427
agm003168907,0.002725,0.007375240325927734
agm003202356,0.007247,0.026480436325073242
agm002218977,0.013603,-0.005653880536556244
agm002690569,0.004689,0.007694602012634277
agm003198152,0.00265,0.009638726711273193
agm003263796,0.005946,0.012345552444458008
agm003162296,0.00111,-0.002413146197795868
agm001311681,0.00452,0.02563685178756714
agm002565837,0.004196,0.007180511951446533
agm002342286,0.012679,0.010425128042697906
agm003260553,0.001947,0.001460343599319458
agm002321851,0.001717,-0.006216168403625488
agm002186576,1.430823,0.18428903818130493
agm001623698,0.003063,0.05979153513908386
agm001222890,0.001583,-0.0007046833634376526
agm002695584,0.008672,-0.0009087622165679932
agm003186429,0.005235,0.014724686741828918
agm003436303,0.000759,0.002648085355758667
agm003771431,0.000845,0.009088337421417236
agm001850168,0.001473,0.0054877400398254395
agm003186450,0.006197,0.00039961934089660645
agm001133683,0.000918,0.004280403256416321
agm002187921,0.023549,0.0002481192350387573
agm002138525,0.002191,0.02855880931019783
agm003263255,0.007666,-0.002312690019607544
agm002163142,0.001572,-0.020235896110534668
agm003766987,0.00588,0.007524400949478149
agm003187129,0.001194,0.006188541650772095
agm003186720,0.006756,0.010198086500167847
agm001611014,0.001868,-0.014195919036865234
agm001317946,0.002309,-0.00658770278096199
agm003283320,0.004788,0.023256927728652954
agm002232558,0.000898,0.003275856375694275
agm001616393,0.001078,0.008591338992118835
agm002164934,0.000932,0.004330188035964966
agm002327196,0.022742,0.010927140712738037
agm003165442,0.006397,0.00566023588180542
agm001192055,1.126571,0.09510718286037445
agm003771428,0.004343,0.0023478567600250244
agm002692234,0.003047,0.04204537719488144
agm001610981,0.002259,0.023994863033294678
agm003762254,0.001085,-0.000778689980506897
agm002140624,0.005473,0.01070261001586914
agm001305846,0.001983,0.02160795032978058
agm001610605,0.005231,-0.015422709286212921
agm001277201,0.01349,0.15718622505664825
agm001614624,0.002086,-0.020144939422607422
agm003186982,0.004457,0.041791707277297974
agm003188842,0.000779,-0.0004833638668060303
agm001234055,0.003554,0.004926212131977081
agm001614594,0.000527,0.032700568437576294
agm003183321,0.004979,0.0011018812656402588
agm002215728,0.047994,-0.025105342268943787
agm003296163,0.00213,0.00408780574798584
agm003721193,0.000464,-0.006971187889575958
agm001233572,0.001236,0.001839853823184967
agm003636383,0.000705,0.006901055574417114
agm003739993,0.001547,0.004329212009906769
agm002740920,0.007009,0.00754508376121521
agm001121541,0.03475,0.0011552274227142334
agm003163210,0.013641,0.005961775779724121
agm003774845,0.001151,0.002861499786376953
agm001133610,0.006485,-0.01087421178817749
agm003628285,0.001364,0.009968489408493042
agm002314369,0.001826,-0.006278857588768005
agm002165088,0.019352,0.02851537987589836
agm003763760,0.000489,0.004221484065055847
agm002382549,0.002407,0.006729811429977417
agm003142944,0.003747,0.009534671902656555
agm002635544,0.003394,0.0015015527606010437
agm001291119,0.006951,0.036543168127536774
agm002029963,0.000537,0.006287723779678345
agm002201339,0.00425,0.0004323720932006836
agm001945865,0.002661,0.030068479478359222
agm002141254,0.016975,0.019825756549835205
agm003191160,0.012371,0.012913167476654053
agm003263908,0.001417,-0.0003822147846221924
agm001295055,0.007535,0.007912993431091309
agm003559755,0.004774,-0.0006066560745239258
agm002183474,0.002741,0.009984642267227173
agm002946048,0.000945,0.012529373168945312
agm003191620,0.005661,0.0003861859440803528
agm003190353,0.000682,0.022468313574790955
agm002139910,0.004414,0.5017638206481934
agm003264876,0.005597,0.0034606382250785828
agm002536491,0.007609,0.006935998797416687
agm001181755,0.004265,0.01658397912979126
agm002348186,0.002127,0.01478392630815506
agm001357544,0.007252,-0.001315884292125702
agm002153253,0.018839,1.6740953922271729
agm002134002,0.008189,0.01394999772310257
agm003295235,0.005138,0.8734947443008423
agm003263482,0.001598,0.003964349627494812
agm002495881,0.012187,0.020397156476974487
agm003160947,0.034475,0.00043111294507980347
agm003438099,0.00224,0.0016913414001464844
agm002164213,0.011711,-0.0043973252177238464
agm001417379,0.000407,-0.00023251771926879883
agm002153521,0.00011,-0.005988769233226776
agm002188527,0.0086,0.01321287453174591
agm002691019,0.009535,-0.0013565272092819214
agm002160308,1.118936,-0.00021946430206298828
agm003202332,0.018188,0.022502973675727844
agm003192844,0.013287,0.007535003125667572
agm002487195,0.002015,-0.00086212158203125
agm001121779,0.004614,0.00888495147228241
agm001235177,0.0225,0.007794030010700226
agm002283378,0.025813,0.011331602931022644
agm003439302,0.001437,-0.002103477716445923
