id,formula,nsites,spg,e_form,dft_bandgap_eV,dft_bandgap_dir_eV,dos_ef_dft,sk_bandgap_eV
agm1000009720,GaP,4,191,1.1444846,0.3602,0.4934,1.9910964999999998,0.0035567283630371094
agm1000000297,Ge3As4,7,1,0.21088307,1.6297000000000001,1.7235,-2.4300000000000005e-05,2.011873722076416
agm1000015365,Ge3N4,7,174,0.46353993,1.6829,1.6829,0.0,3.70273494720459
agm1000001210,Ge3P4,7,6,0.6286822999999999,1.0292,1.0292,-0.055612999999999996,1.0894334316253662
agm1000005323,GeCl4,5,6,-0.72404534,0.0,0.0036000000000000003,6.6235347,2.7403993606567383
agm1000015720,GeF4,5,174,-2.6694279,5.647,5.8855,0.0,16.898395538330078
agm1000014556,GeI4,10,37,0.18606071,0.0,0.0004,15.022511,0.0018973350524902344
agm1000005365,GeO2,6,1,-1.3491203999999999,2.0381,2.1752,0.0,4.505643367767334
agm1000007046,GeO2,6,1,-0.7549920999999999,1.6649,1.9024,0.0,2.6157586574554443
agm1000017186,GeS2,9,171,-0.6507982999999999,2.5343999999999998,2.558,0.0,4.487370491027832
agm1000005777,GeS2,3,1,-0.2483126,1.6471,1.6471,0.0,1.8951866626739502
agm1000002028,GeS2,3,6,0.060077745,0.2755,0.2755,1.1795393,0.2522878646850586
agm1000008471,GeSe2,6,6,0.10070611500000001,0.0,0.0671,1.7479924,0.2942168712615967
agm1000013758,GeSe2,3,10,0.19380812,0.0,0.1579,0.44626716,1.4785032272338867
agm1000009410,GeTe2,6,66,0.051708706,1.1003,1.1831,-0.023020699999999998,2.705045223236084
agm1000002232,GeTe2,3,6,0.41347039999999996,0.0,0.9026000000000001,4.2136874,0.9244790077209473
agm1000001642,GeTe2,3,6,0.6684630500000001,0.0,0.11280000000000001,3.5914664,0.018735408782958984
agm1000004206,In2As,3,6,0.5306238,0.0,0.0,3.420929,0.4495382308959961
agm1000000550,In2F3,5,6,-1.9271745999999998,0.7866000000000001,0.8441000000000001,-0.17002,0.0021963119506835938
agm1000001587,In2N,6,1,0.31407642,0.0,0.1676,2.1326735,0.013744831085205078
agm1000018324,In2O,9,172,-0.7443825,1.7054,1.7881,0.0,2.983206272125244
agm1000004072,In2O,6,6,-0.6824557,0.8941,1.0027,-0.12311119999999999,1.3047361373901367
agm1000010340,In2O,6,1,-0.07509947,0.0,0.0011,2.0734432,0.033631324768066406
agm1000003139,In2O3,5,6,-0.741485,0.1776,0.1776,3.66606,4.595529079437256
agm1000001227,In2P,6,6,0.45652497000000003,0.4188,0.7187,0.6567296,1.0066092014312744
agm1000013940,In2S,3,10,-0.26194033,1.9002,1.9193,0.0,1.880178451538086
agm1000007781,In2S,6,6,-0.08916147,0.6414000000000001,1.1978,-0.1104396,1.258985996246338
agm1000000892,In2S,3,6,0.15381634,0.4953,0.4953,0.0934016,0.6229305267333984
agm1000000677,In2S3,5,6,-0.48940027,1.517,1.8375,0.0,2.883882761001587
agm1000010746,In2Se,6,38,-0.13612878,1.3497,1.3497,-0.0016673,2.4563283920288086
agm1000003210,In2Se,6,6,0.058644023,0.8001,0.8198000000000001,-0.1997186,1.4320378303527832
agm1000008661,In2Se,6,6,0.25784323,1.5765,1.5765,0.0,2.715627670288086
agm1000007827,In2Se3,10,6,0.081811376,0.0,0.0193,0.63247067,0.009845733642578125
agm1000008101,In2Te,6,11,0.076104894,1.112,1.6644,-0.019451799999999998,1.0591347217559814
agm1000004353,In2Te,3,6,0.24319868,1.5759,1.6131,-0.0001035,1.4232800006866455
agm1000003386,In2Te,3,6,0.42702463,0.7029000000000001,0.7205,-0.20237449999999998,0.7366907596588135
agm1000007169,In2Te3,10,6,0.10074171,0.1895,0.1895,2.4711478,0.9164729118347168
agm1000010011,In3As,8,4,0.27209154,0.5924,0.5924,-0.143488,1.7036659717559814
agm1000013264,In3As,4,6,0.42205086,0.5049,1.083,0.1476649,1.4340169429779053
agm1000016964,In3As2,15,1,0.1740033,0.0,0.0,1.5239493,0.0006012916564941406
agm1000000464,In3As2,5,6,0.5741227,0.0,0.0,3.6040378,0.03034687042236328
agm1000000082,In3Cl4,7,6,-1.0674357,0.0,0.0,1.8865414999999999,0.027254343032836914
agm1000017709,In3N,8,4,0.41897994,1.063,1.063,-0.019624,1.8574168682098389
agm1000009420,In3N,8,37,0.5388980999999999,1.9365,1.9365,0.0,2.7304797172546387
agm1000010012,In3N2,10,8,0.046183225,0.0,0.09870000000000001,2.6473475,0.04737520217895508
agm1000006719,In3N2,10,6,0.7680393,0.5988,0.607,-0.0416806,1.052663803100586
agm1000003962,In3O2,5,6,-0.8388812999999999,0.0,0.0,2.5017705,0.002025127410888672
agm1000002143,In3O2,5,6,-0.52609605,0.3551,0.6493,0.54800606,0.00909280776977539
agm1000015118,In3P,4,174,0.35780782,1.383,1.537,-0.0006046,1.407456398010254
agm1000005408,In3P,4,38,0.6557493,0.0,0.5515,1.8860698,0.5003492832183838
agm1000010416,In3P2,10,63,0.33524585,0.0,0.0,4.385187,0.007277011871337891
agm1000009678,In3P2,10,9,0.5543726999999999,0.0,0.0,3.3588092,6.4373016357421875e-06
agm1000006568,In3S2,10,6,-0.14150801,0.0,0.30720000000000003,2.8227012,0.07262229919433594
agm1000003602,In3S2,5,6,-0.07886669,0.4293,0.4464,1.076019,0.00938558578491211
agm1000003993,In3S4,7,38,-0.5075296,0.2949,0.633,1.2249349,0.012759923934936523
agm1000001838,In3Se2,5,6,0.17361201,0.0,0.0,2.474533,0.2299795150756836
agm1000005914,In3Se4,7,6,-0.1532411,0.0,0.09040000000000001,3.4714727,0.006691455841064453
agm1000010339,In3Te2,10,63,0.06197566,0.0,0.0071,4.8257585,0.1584153175354004
agm1000008324,In3Te2,10,11,0.27523974,0.0,0.1923,5.556811,0.002179861068725586
agm1000019485,In4As3,14,1,0.18854201,0.4305,0.4305,0.4198535,0.6561694145202637
agm1000015470,In4N3,7,6,0.73513335,0.0,0.0002,3.6942046,0.08105993270874023
agm1000001089,In4O3,7,6,-0.89595485,0.7328,0.7328,-0.15543949999999998,1.4842820167541504
agm1000019267,In4P3,14,4,0.33815345,0.020900000000000002,0.0981,6.5678573,0.03501462936401367
agm1000015089,In4S3,7,1,-0.50698924,0.3816,0.3816,0.31657,0.7975878715515137
agm1000015250,In4Se3,7,6,-0.19575246000000002,1.9319000000000002,1.9319000000000002,0.0,2.9282069206237793
agm1000000868,In4Te3,7,6,0.10312955,0.08310000000000001,0.7864,3.7989511,1.6919231414794922
agm1000019796,In5S3,32,1,-0.4743069,0.8419000000000001,0.8419000000000001,-0.1187017,1.6642780303955078
agm1000019704,In7P3,20,9,0.19337344,0.8328,0.8328,-0.2735808,1.1110811233520508
agm1000014951,InAs,16,65,0.17139505,0.0,0.1426,3.1744955,0.04049849510192871
agm1000010663,InAs,12,1,0.24060313,1.0924,1.2197,-0.0224696,1.400491714477539
agm1000009931,InAs,12,1,0.28303108,0.42150000000000004,0.5843,0.1616418,0.8885540962219238
agm1000015970,InAs,6,144,0.32735273,0.9248000000000001,1.0588,-0.084656,1.7662038803100586
agm1000014055,InAs,4,11,0.3633181,1.3188,1.3677000000000001,-0.0021051999999999998,1.725588321685791
agm1000009731,InAs,8,66,0.51799935,0.457,0.7915000000000001,1.3815165,0.5449934005737305
agm1000013963,InAs,4,10,0.582359,0.5925,0.5925,-0.2588912,1.1717796325683594
agm1000010696,InAs,4,63,0.7348526,0.0,0.043000000000000003,4.2488465,0.06528568267822266
agm1000017054,InAs,6,191,1.0543548,0.0004,0.0004,4.5165939999999996,0.008502006530761719
agm1000011196,InBr,8,10,-0.56915885,1.7557,1.8956,0.0,3.1949105262756348
agm1000010337,InBr,4,63,-0.5075554999999999,2.9624,2.9624,0.0,4.019153594970703
agm1000009260,InBr,4,183,-0.30764967,2.5211,2.5211,0.0,3.95497465133667
agm1000009700,InBr3,8,37,-0.63595074,3.2704,3.2704,0.0,4.394753456115723
agm1000019051,InCl,16,1,-1.0459857,2.4699,2.4699,0.0,3.0021095275878906
agm1000015832,InCl,6,144,-1.0388746,2.7532,2.8522,0.0,3.2511541843414307
agm1000018260,InCl,12,1,-1.0288285,2.5673,2.5862,0.0,2.973386764526367
agm1000018606,InCl,12,170,-1.0253917,2.3655,2.3655,0.0,2.7685317993164062
agm1000000562,InCl,8,1,-0.9949929999999999,2.8944,2.8944,0.0,2.976602792739868
agm1000004790,InCl,6,6,-0.95588946,2.5747,2.6804,0.0,2.903585433959961
agm1000012759,InCl,4,40,-0.9258601,2.2987,2.4311,0.0,2.3992128372192383
agm1000009628,InCl,4,183,-0.776651,2.8346999999999998,2.8346999999999998,0.0,3.113607883453369
agm1000004899,InCl,4,6,-0.69474334,2.7674000000000003,2.7674000000000003,0.0,3.4161412715911865
agm1000000893,InCl2,6,6,-1.1358734,1.6525,1.7321,0.0,3.712651491165161
agm1000010074,InCl2,6,63,-1.0443225,0.0,0.0019,3.080152,0.10793519020080566
agm1000001057,InCl2,3,6,-0.6646008,0.0,0.012,1.9684971999999998,0.010539531707763672
agm1000004682,InCl3,4,6,-1.3074476,3.7326,3.7326,0.0,6.658549785614014
agm1000003151,InCl3,4,6,-0.8516007999999999,0.6116,0.6116,-0.0217,0.4391975402832031
agm1000017434,InF,12,173,-1.8751878,3.0789,3.2109,0.0,4.5839738845825195
agm1000015174,InF,8,1,-1.8600835999999998,2.7971,3.1139,0.0,4.2137451171875
agm1000009826,InF,8,37,-1.8564029999999998,3.037,3.037,0.0,4.45050048828125
agm1000010607,InF,12,1,-1.8432039,2.5193,2.5193,0.0,3.7068734169006348
agm1000009372,InF,12,9,-1.8362042,1.8765,1.8765,0.0,2.990196466445923
agm1000008992,InF,12,11,-1.7950627,2.7809,2.7809,0.0,3.827986717224121
agm1000010088,InF,4,63,-1.6765577999999999,2.2758,3.0668,0.0,3.8782031536102295
agm1000003010,InF,4,6,-1.5251869999999998,1.6665,1.8233000000000001,-1.15e-05,3.01047945022583
agm1000000308,InF,2,6,-1.4042921,3.952,3.952,0.0,4.939511299133301
agm1000008004,InF2,6,1,-2.3421447,3.1566,3.677,0.0,4.471121311187744
agm1000009852,InF2,6,66,-2.1527061,0.0,0.0,2.287572,1.811981201171875e-05
agm1000003237,InF2,3,6,-1.6603708,0.8836,0.9001,-0.17340429999999998,4.00543212890625e-05
agm1000015499,InF3,4,174,-2.6418529,4.7291,4.891,0.0,7.972268104553223
agm1000013509,InF3,4,6,-2.400744,3.7533000000000003,3.7533000000000003,0.0,8.125838279724121
agm1000009511,InI,8,66,-0.39010639999999996,2.5136000000000003,2.5136000000000003,0.0,2.7717387676239014
agm1000011442,InI,10,6,-0.36720216,1.7325,1.9854,0.0,2.2204976081848145
agm1000015249,InI,6,174,-0.3478982,2.3599,2.5209,0.0,2.6939947605133057
agm1000011910,InI,8,4,-0.33537376,2.1471,2.5618,0.0,2.2651009559631348
agm1000006547,InI,8,6,-0.31489646,2.2609,2.2609,0.0,2.4196789264678955
agm1000013001,InI,4,10,-0.2688892,2.0343,2.0874,0.0,1.9050977230072021
agm1000000557,InI,2,6,-0.2307342,2.9142,2.9514,0.0,2.8157541751861572
agm1000007551,InI,4,11,-0.10535060600000001,0.5595,0.5595,-0.0046314,0.21102619171142578
agm1000005112,InI,2,6,-0.01743503,2.6733000000000002,2.6733000000000002,0.0,3.1226418018341064
agm1000004694,InI2,6,10,-0.43658102,1.5710000000000002,1.5710000000000002,-6.52e-05,3.762047529220581
agm1000014014,InI2,3,10,-0.2354742,0.0,0.0,2.3183,0.12187862396240234
agm1000005605,InI2,6,6,-0.07777599,0.0,0.025,1.9305739,0.0243380069732666
agm1000017986,InI3,8,4,-0.18307556,1.7342,1.7386,-1.7800000000000002e-05,2.073972463607788
agm1000014004,InI3,4,3,0.004088,2.0367,2.0367,0.0,1.8739593029022217
agm1000007487,InN,12,6,0.3338279,1.7069999999999999,1.7069999999999999,0.0,3.7200732231140137
agm1000003471,InN,6,6,0.46756843000000003,0.0,0.0245,3.185551,0.06290626525878906
agm1000019751,InN,12,186,0.6607434,0.6507000000000001,0.6507000000000001,-0.87706584,2.1975808143615723
agm1000010751,InN,8,6,0.86007965,0.6684,1.7161,-0.1995168,2.06105375289917
agm1000011581,InN,10,1,0.97397625,0.49670000000000003,0.49670000000000003,0.13054284,1.8474030494689941
agm1000016778,InN,12,144,1.0449026,1.699,1.699,0.0,3.1589653491973877
agm1000018163,InN,6,191,1.2727711,0.7216,1.2621,-0.3320748,2.4392805099487305
agm1000017695,InO,12,174,-1.3969103,1.1326,2.0357,-0.029945199999999998,1.8170418739318848
agm1000010866,InO,12,10,-1.3274939,0.0,0.046900000000000004,3.8302522,0.0019617080688476562
agm1000018185,InO,12,1,-1.23255,2.2683,2.3446,0.0,2.6619162559509277
agm1000011848,InO,10,1,-1.0951214,0.1008,0.1753,6.068364,0.0005631446838378906
agm1000010641,InO,8,63,-1.0212544,1.7771,1.7771,0.0,3.5379557609558105
agm1000004596,InO,6,6,-0.8607583999999999,0.0,0.0,1.8457344999999998,0.0922703742980957
agm1000016070,InO,6,145,-0.7479768,0.0,0.0,3.399159,0.05075836181640625
agm1000016836,InO,6,191,-0.7140296700000001,0.0,0.0,3.6141622,0.0942234992980957
agm1000007150,InO,4,6,-0.60801893,0.0,0.029,1.462419,1.63934326171875
agm1000005326,InO,4,6,0.03630035,0.0,0.0172,4.1080923,2.8188695907592773
agm1000014304,InP,8,4,0.2091315,0.9498000000000001,0.9498000000000001,-0.0421194,1.7986605167388916
agm1000012465,InP,12,6,0.24273507,0.0,0.42210000000000003,4.960736,0.7987565994262695
agm1000017205,InP,18,1,0.2941141,0.7195,0.7195,-0.40798819999999997,0.8057289123535156
agm1000016381,InP,14,143,0.32346824,0.5162,0.6436000000000001,0.3386064,0.533489465713501
agm1000006631,InP,12,6,0.35388523,0.0,0.1491,3.7905623999999998,0.18924880027770996
agm1000004331,InP,6,6,0.42005077,0.7304,0.7304,-0.1883766,1.500056505203247
agm1000015429,InP,6,1,0.58903795,0.0,0.1346,2.054218,0.0017905235290527344
agm1000010263,InP,4,63,0.7092666999999999,0.5107,1.1046,0.20274505,2.8884925842285156
agm1000004248,InP,2,6,0.9762586400000001,0.0,0.0263,0.6286577,0.8115003108978271
agm1000014256,InS,8,1,-0.6569577999999999,1.5286,1.737,-0.0001706,2.8739914894104004
agm1000017561,InS,12,6,-0.5619968,0.0,0.0024000000000000002,1.0563283,0.03547859191894531
agm1000013042,InS,4,10,-0.51761305,2.3867000000000003,2.403,0.0,2.559095621109009
agm1000009132,InS,12,9,-0.39523533,0.0,0.0,4.647356,1.9073486328125e-06
agm1000006491,InS,8,6,-0.2897618,1.1735,1.5575999999999999,-0.014624499999999999,2.114899158477783
agm1000015504,InS,6,174,-0.22461356000000002,0.0,0.0,5.0960665,0.016931533813476562
agm1000003182,InS,6,6,-0.19411319999999999,0.0,0.0,3.0379014,0.0242617130279541
agm1000008855,InS,4,11,-0.12590533,0.0,0.0001,2.0075245,1.71661376953125e-05
agm1000003777,InS,2,6,-0.059308454000000004,0.4454,0.7948000000000001,0.328248,0.07900667190551758
agm1000002014,InS,2,6,0.18136707,0.0,0.0,2.4916809,0.18146800994873047
agm1000011728,InSe,10,6,-0.28628683,0.0,0.0,2.2011278,0.004435062408447266
agm1000005505,InSe,8,6,-0.19626746,1.7423000000000002,1.9437000000000002,0.0,3.0807645320892334
agm1000013679,InSe,6,1,-0.1489801,0.0,0.0,1.2453871,0.08926200866699219
agm1000008460,InSe,12,11,-0.03985556,0.0,0.06760000000000001,11.652153,0.04115438461303711
agm1000004858,InSe,4,6,0.05393183,1.5856,1.6183,-0.00010939999999999999,3.0807223320007324
agm1000008398,InSe,4,11,0.15544121,0.0,1.0928,3.7111286999999997,0.01849985122680664
agm1000002804,InSe,4,1,0.20394062000000002,0.536,0.536,-0.14091599999999999,0.5326962471008301
agm1000004679,InSe,2,6,0.30704483,0.0,0.0228,1.3525367,0.5898909568786621
agm1000016447,InTe,14,6,-0.14672454000000001,0.0,0.0117,11.697686,0.09833288192749023
agm1000014727,InTe,20,1,-0.13539061,1.007,1.0802,-0.1250722,2.242979049682617
agm1000009280,InTe,12,1,-0.048421506,1.0603,1.0603,-0.055632,2.0478878021240234
agm1000015354,InTe,6,6,0.022107335000000002,0.0,0.0,0.6716755600000001,0.001329183578491211
agm1000003524,InTe,6,6,0.09765895000000001,0.0,0.0,1.4944656,0.022172927856445312
agm1000005202,InTe,6,6,0.18124956,0.0,0.0,3.0963995,0.36897945404052734
agm1000010456,InTe,4,63,0.24397174,0.0,1.0822,4.342028,0.0007715225219726562
agm1000001202,InTe,4,6,0.33590811,0.0349,0.24480000000000002,3.6512219999999997,0.0004649162292480469
agm1000012702,InTe,4,40,0.37937307000000003,0.0,0.1034,4.7647443,4.76837158203125e-07
agm1000016997,K2O,9,145,-0.9853980999999999,0.7924,0.7924,-0.5598647999999999,6.604431629180908
agm1000002134,K2O,3,191,-0.46358535,0.6301,0.6317,-0.1936936,6.510140419006348
agm1000006625,K2S,6,10,-0.84029025,1.5194,1.5194,-0.00021899999999999998,4.704578399658203
agm1000000469,K2S,3,6,-0.28391972,1.1568,1.1568,-0.0249964,5.085495471954346
agm1000017125,K2Se,9,171,-0.6826622999999999,1.7024,1.728,0.0,4.682394027709961
agm1000002347,K2Se,3,6,-0.44274664,0.8083,0.8161,-0.2926245,4.674272537231445
agm1000009584,K2Te,6,66,-0.6078361,1.8679999999999999,1.8679999999999999,0.0,4.191708564758301
agm1000000121,K2Te,3,6,-0.37162346,0.9031,0.9125000000000001,-0.19316295,3.9603281021118164
agm1000018359,K3As,12,143,-0.07838789,0.12440000000000001,0.12440000000000001,3.4736266,2.793034791946411
agm1000007493,K3N,8,6,0.18602453,0.1471,0.226,5.8058753,0.05008053779602051
agm1000010917,K3N,8,63,0.45355585,0.11040000000000001,0.11040000000000001,1.8890500000000001,3.523803472518921
agm1000003640,K3N,4,6,0.99573725,0.3259,0.3259,0.7143419,3.9553399085998535
agm1000015041,K3P,4,174,0.028179541000000002,0.17750000000000002,0.17750000000000002,1.0032821,3.4097018241882324
agm1000001391,K3P,4,6,0.46050856,0.38730000000000003,0.5074000000000001,0.5428507,2.8995349407196045
agm1000000195,K4Zr,5,6,1.2053152,0.2268,0.245,5.8443613,0.01855778694152832
agm1000018288,KBr,6,191,-1.3218664,4.2324,4.2324,0.0,7.121472358703613
agm1000017591,KCl,12,176,-2.099698,4.8278,4.8278,0.0,7.545304775238037
agm1000019616,KCl,16,1,-2.0298707,4.4737,4.4739,0.0,6.604434490203857
agm1000010287,KCl,12,4,-2.0159976,4.5592,4.5592,0.0,6.750843048095703
agm1000016117,KCl,6,145,-1.9772289,4.4849,4.5628,0.0,6.758618354797363
agm1000016902,KCl,12,171,-1.9686449,3.9487,3.9487,0.0,6.972339153289795
agm1000013276,KCl,2,191,-1.8099697,4.5632,4.5632,0.0,7.823866844177246
agm1000002429,KCl,6,6,-1.7780863,4.042,4.042,0.0,6.7709832191467285
agm1000004680,KCl,2,6,-1.2751291999999999,3.0908,3.0908,0.0,6.676874160766602
agm1000016280,KF,14,6,-2.7665071,3.2929,3.3187,0.0,4.5602569580078125
agm1000017496,KF,16,4,-2.7425675,4.7075,4.7075,0.0,5.239648818969727
agm1000015698,KF,8,174,-2.7028368,4.5039,4.5039,0.0,8.86172866821289
agm1000001523,KF,4,11,-2.6589215,4.6215,4.6215,0.0,10.058526039123535
agm1000014214,KF,4,11,-2.4958494,4.4606,4.4606,0.0,10.682699203491211
agm1000013871,KF,2,191,-2.4937613,4.4273,4.4273,0.0,10.680902481079102
agm1000007108,KF,8,11,-2.4909859,4.4208,4.4208,0.0,10.258750915527344
agm1000001087,KF,2,6,-1.8524403999999999,3.2489,3.2489,0.0,9.332179069519043
agm1000016560,KI,14,6,-1.3421562,2.9739,3.0021,0.0,5.235601425170898
agm1000017970,KI,12,176,-1.2786696,3.8683,3.8699,0.0,6.101112365722656
agm1000018027,KI,18,1,-1.2664005999999999,3.39,3.39,0.0,5.216777801513672
agm1000015870,KI,6,144,-1.2421256999999999,3.8306,3.8936,0.0,5.2916035652160645
agm1000017298,KI,12,171,-1.203981,2.8791,2.8791,0.0,4.800839900970459
agm1000009930,KI,4,191,-1.0814234,3.8922,3.8922,0.0,5.985456466674805
agm1000006692,KI,12,6,-1.0759338,3.7386,3.7386,0.0,5.698197841644287
agm1000008987,La2O3,10,11,-3.3857806,2.3068,2.9086,0.0,5.470963954925537
agm1000006018,La2O3,5,1,-3.0290678,2.5056000000000003,2.5056000000000003,0.0,5.143014907836914
agm1000005963,La2O3,5,6,-1.6487186999999999,0.6906,0.6906,-0.23422359999999998,0.12178635597229004
agm1000008816,La2S3,10,11,-1.6585816,2.8123,2.8123,0.0,3.7460110187530518
agm1000006071,La2Se3,10,6,-0.9268963,1.7275,1.7275,-5.3400000000000004e-05,2.533358335494995
agm1000000788,La2Te3,5,6,-0.9360134600000001,1.0985,1.1114,-0.045850499999999995,1.969911813735962
agm1000000290,LaAs,8,10,-0.8741858,0.869,0.869,-0.0583338,1.523498296737671
agm1000018481,LaAs,12,1,-0.72041804,0.38830000000000003,0.38830000000000003,0.64238656,0.6902265548706055
agm1000010155,LaAs,12,63,-0.64859784,0.0,0.0001,6.3176455,0.023240089416503906
agm1000001609,LaAs,6,1,-0.48104218,0.4163,0.4163,1.4865819999999998,1.1632909774780273
agm1000010948,LaAs,8,38,-0.3733202,1.4011,1.8432,-0.0017169,2.145054340362549
agm1000013739,LaAs,4,10,0.38917798000000003,0.0,0.0034000000000000002,3.953393,0.32999563217163086
agm1000009707,LaAs,4,191,0.6030715,0.6213000000000001,0.6213000000000001,-0.0426222,2.006282091140747
agm1000003940,LaAs,2,6,1.2716334,0.0,0.058600000000000006,3.7405837,0.22843647003173828
agm1000004288,LaCl3,4,174,-2.7358956,4.1374,4.1398,0.0,5.1037397384643555
agm1000009289,LaCl3,8,36,-2.66322,4.1370000000000005,4.1370000000000005,0.0,5.71214485168457
agm1000019690,LaF3,24,186,-4.3043866,5.9516,5.9516,0.0,8.169671058654785
agm1000007845,LaF3,8,11,-3.835619,5.0122,5.0161,0.0,7.892218589782715
agm1000013184,LaI3,4,174,-1.4780886,2.5911,2.6368,0.0,3.522850513458252
agm1000007660,LaI3,8,11,-1.3942236000000001,2.8115,2.8233,0.0,3.9480252265930176
agm1000001942,LaI3,4,6,-1.0432261,2.7774,2.7774,0.0,3.759906530380249
agm1000017136,LaN,12,2,-1.051017,1.3269,1.4689,-0.0047063,3.2966251373291016
agm1000015974,LaN,6,6,-0.8428867999999999,0.6346,1.1442,-0.16208039999999999,3.503822088241577
agm1000007626,LaN,8,2,-0.70997876,0.8449000000000001,1.0349,-0.22220375,3.8213226795196533
agm1000010984,LaN,8,63,-0.1716904,0.0,0.0161,6.2744174,0.005882740020751953
agm1000003604,LaN,4,6,0.071798675,0.0,0.1844,2.8046782,0.28191709518432617
agm1000000018,LaN,4,191,0.59068096,0.9530000000000001,0.985,-0.2002716,0.40480709075927734
agm1000019110,LaP,24,1,-0.9922717,0.0,0.0921,8.684982,0.23492670059204102
agm1000008316,LaP,8,10,-0.88030684,0.8424,0.8424,-0.0623964,2.0922155380249023
agm1000014597,LaP,20,1,-0.7174092,1.383,1.383,-0.00388,1.9240984916687012
agm1000015847,LaP,6,6,-0.5662589,0.7914,1.1835,-0.127181,1.8152668476104736
agm1000010261,LaP,8,38,-0.38083702,1.3623,1.8008000000000002,-0.0016634999999999998,2.774874210357666
agm1000010707,LaP,4,63,-0.2986531,1.1064,1.1064,-0.0093425,2.425083637237549
agm1000002552,LaP,6,1,0.14996904,1.2213,1.2213,-0.0248276,2.4082279205322266
agm1000004165,LaP,4,6,0.46184605,0.5023,0.5023,0.082878,2.26162052154541
agm1000004338,LaP,4,191,1.558059,0.3183,0.3183,6.062563,2.0765810012817383
agm1000009612,Li2O,6,66,-1.5087572,2.3231,2.3231,0.0,6.958316802978516
agm1000010274,Li2O,6,63,-1.4518054999999999,1.308,1.7917,-0.0014635,5.447192668914795
agm1000006114,Li2O,6,10,-0.5878380999999999,1.5206,1.5206,-0.00036849999999999996,7.11591911315918
agm1000016901,Li2S,9,171,-1.0007019,2.999,2.999,0.0,5.049674034118652
agm1000008927,Li2S,6,6,-0.90556395,2.1485,2.3937,0.0,3.8162519931793213
agm1000019232,Li2Se,18,11,-1.024682,2.5204,2.5204,0.0,4.112313270568848
agm1000003535,Li2Se,6,6,-0.6711377,2.0372,2.2632,0.0,3.826718330383301
agm1000000591,Li2Se,3,6,0.032202348,1.7625000000000002,1.763,-5.15e-06,4.695487022399902
agm1000012402,Li2Te,6,11,-0.68975836,2.9942,3.2003,0.0,4.033698558807373
agm1000013597,Li2Te,3,10,-0.50776577,2.4601,3.0808,0.0,3.5192654132843018
agm1000007925,Li2Te,6,6,0.116563015,0.8973000000000001,1.0337,-0.1789043,0.8556675910949707
agm1000019736,Li3As,24,186,-0.39180514,1.5702,1.6289,-0.0002632,2.224152088165283
agm1000017291,Li3As,12,1,-0.10855693,0.22560000000000002,0.32630000000000003,1.8562824,0.9715354442596436
agm1000004965,Li3As,4,6,0.50178844,0.9575,0.9575,-0.06307305,4.040925025939941
agm1000017261,Li3N,12,143,-0.038028132,0.005,0.0751,4.680009,3.7406671047210693
agm1000003124,Li3N,4,38,0.6805857,0.6777000000000001,0.6896,-0.27980265,5.184939861297607
agm1000011094,Li3P,8,36,-0.15712138,1.1429,1.1429,-0.0096271,3.8695924282073975
agm1000009568,Li3P,8,66,0.21788464000000002,1.0123,1.0123,-0.111521,3.2371418476104736
agm1000019525,LiBr,24,1,-1.4173229,3.7067,3.7067,0.0,6.390679359436035
agm1000011604,LiBr,8,65,-1.3637527999999999,4.3618,4.3618,0.0,5.238676071166992
agm1000013645,LiBr,2,191,-1.2109685,5.2865,5.4647,0.0,6.817503452301025
agm1000017622,LiCl,12,176,-2.0190916,5.8404,5.8611,0.0,7.4373393058776855
agm1000019081,LiCl,16,6,-1.9758035,5.7476,5.7476,0.0,6.981510162353516
agm1000013748,LiCl,6,6,-1.9684213,6.0041,6.0065,0.0,7.293015480041504
agm1000015481,LiCl,8,6,-1.9361252,4.855,4.894,0.0,7.183499336242676
agm1000017344,LiCl,12,145,-1.9311859999999998,5.6425,5.6425,0.0,6.912699222564697
agm1000005868,LiCl,6,1,-1.8793855,5.7681000000000004,5.8372,0.0,7.461531639099121
agm1000000197,LiCl,6,6,-1.7807377999999998,5.734,5.7739,0.0,7.650245189666748
agm1000013463,LiCl,4,10,-1.7740668,5.8408,6.0136,0.0,7.58096981048584
agm1000006898,LiCl,8,6,-1.7583194,5.5602,5.5602,0.0,7.32778787612915
agm1000004617,LiCl,2,6,-1.0450456,3.3381,3.3381,0.0,6.298835277557373
agm1000017783,LiF,12,176,-3.0349852999999998,6.7827,6.7886,0.0,10.580619812011719
agm1000018927,LiF,28,1,-2.9852312,6.3524,6.3524,0.0,10.057777404785156
agm1000011331,LiF,10,1,-2.9468617,6.4472000000000005,6.4659,0.0,10.160787582397461
agm1000014899,LiF,20,1,-2.933761,4.6617,4.668,0.0,9.807767868041992
agm1000016345,LiF,14,175,-2.8942683,6.2135,6.4143,0.0,9.912436485290527
agm1000013356,LiF,2,191,-2.7510018,6.5419,6.7567,0.0,10.424980163574219
agm1000010370,LiF,8,63,-2.7505736,6.1745,6.3756,0.0,10.257343292236328
agm1000006008,LiF,2,38,-1.7729726000000001,3.8464,3.8464,0.0,9.05552864074707
agm1000018748,LiI,12,6,-1.1188176,4.6675,4.6959,0.0,6.068859100341797
agm1000000142,LiI,8,1,-1.1024004,4.6368,4.6368,0.0,5.492724895477295
agm1000016598,LiI,14,6,-1.0982509,3.5932,3.7026,0.0,4.463360786437988
